Date,open,high,low,Close,%K,%D,Volume,Volume MA,Plot,Plot,Developing Poc,Developing VA High,Developing VA Low,Developing Poc,Developing VA High,Developing VA Low,4EMA 3,4EMA 6,4EMA 13,4EMA 21,VI +,VI -,ADX,#¿NOMBRE?,#¿NOMBRE?,Key Level,Plot,Plot,ADX,#¿NOMBRE?,#¿NOMBRE?,Key Level
18/05/2020,9612.847965,9898,9471.41,9680.625,71.15036731,72.50990058,54006.11729,64945.63024,328720.3279,0,9700.702125,9738.02875,9578.0575,NaN,NaN,NaN,8297.046966,9410.554117,8117.037606,9023.29362,1.229145033,0.988007905,35.05912854,23.48539722,10.3485126,23,530.351616,0,51.68263965,21.04074273,6.65680943,23
19/05/2020,9646.736482,9840,9330,9567.7975,63.44854237,69.19711539,41818.36588,59602.73431,0,41818.36588,9744.375,9801.75,9661.5,NaN,NaN,NaN,8342.430914,9439.143823,8131.473028,9072.793973,0.839844542,1.116379632,34.84717033,22.10964216,11.36655638,23,466.2904836,0,49.80765112,17.37417527,10.32858706,23
20/05/2020,9607.266991,9607.266991,8951.22,9262.445,47.69345609,60.76412193,59731.29844,58800.69185,0,101549.6643,9498.475668,9561.275498,9256.247749,NaN,NaN,NaN,8375.28856,9407.016765,8142.72648,9090.034976,0.553885903,1.249332155,33.49193219,20.45010066,14.84708341,23,349.6095306,0,47.73652781,13.57141787,20.70500018,23
21/05/2020,9434.855996,9434.855996,8818,9086.4875,34.21318042,48.45172629,46964.48064,59582.29827,0,148514.145,9064.8375,9170.625,9019.5,NaN,NaN,NaN,8400.688522,9348.738716,8152.117137,9089.712478,0.597769818,1.318283489,31.86570486,19.00558835,15.32384283,23,216.3913571,0,46.60226965,10.79453675,20.8874352,23
22/05/2020,9260.671748,9304.88,9081.1,9201.2975,30.14040092,37.34901248,27058.97937,58117.16286,0,175573.1243,9173.40925,9254.5295,9159.423,NaN,NaN,NaN,8429.281699,9321.931223,8162.556743,9099.856571,1.154502068,1.359712162,30.35563663,18.49519286,14.9123207,23,124.7523238,0,45.54902994,9.878002525,19.11394091,23
2020-05-23,9230.984624,9297.99,9008,9139.855,30.24070618,31.53142917,26797.21405,57210.4509,0,202370.3384,9200.118375,9268.991,9138.4955,NaN,NaN,NaN,8454.659317,9288.826455,8172.281103,9103.492792,1.369815287,1.26639546,28.73592608,17.82707656,15.28423111,23,18.2822137,0,45.09091049,8.683683305,19.85072672,23
2020-05-24,9185.419812,9185.419812,8649,8891.2325,30.75378514,30.37829741,46543.6709,57220.04965,0,248914.0093,8784.811667,8931.488267,8703.324667,NaN,NaN,NaN,8470.251217,9216.536645,8179.434849,9084.196401,0.477135927,1.144553206,27.11146914,16.63033422,18.7509199,23,-114.9100794,0,46.38722288,6.786432918,30.13576916,23
2020-05-25,9038.326156,9038.326156,8705.01,8806.25,25.59362452,28.86270528,32352.45113,55780.94865,0,281266.4604,8892.9005,8935.08,8827.714,NaN,NaN,NaN,8482.251173,9141.939073,8185.671815,9058.928547,0.651629907,1.298554795,25.60304484,15.91538703,17.94480756,23,-236.4034512,0,47.59094154,5.801856898,25.76367029,23
2020-05-26,8922.288078,9230,8700,8950.9025,30.4394516,28.92895375,38293.13174,54296.94112,0,319559.5922,8852.375,9110.75,8779.5,NaN,NaN,NaN,8498.988721,9107.205151,8193.286051,9049.107997,1.059074534,0.948361689,23.89803925,17.3038744,16.71434992,23,-289.7210854,0,45.8131192,12.59771722,19.99723769,23
2020-05-27,8936.595289,9510,8936.595289,9302.9175,47.32959213,34.45422275,44579.89058,51778.63489,44579.89058,0,9173.62625,9350.365,9110.9125,NaN,NaN,NaN,8527.700463,9142.789214,8204.32716,9072.181588,1.209882454,0.572528702,23.03694605,19.63628054,15.47781184,23,-229.2345705,0,43.65360413,21.01678083,15.3507525,23
2020-05-28,9119.756394,9620,9119.756394,9466.47,68.72240483,48.83048285,40097.61621,51287.87974,84677.50679,0,9508.915375,9541.16575,9426.49775,NaN,NaN,NaN,8561.227946,9201.640266,8216.885795,9108.025989,1.390962653,0.636752562,22.50001065,19.78919999,14.47192466,23,-118.7372797,0,42.44945021,21.21338455,12.24741343,23
2020-05-29,9293.113197,9600,9293.113197,9470.1675,81.28364349,65.77854681,30232.39755,47243.72159,114909.9043,0,9542.625,9586.5,9431.25,NaN,NaN,NaN,8593.690073,9250.4634,8229.35626,9140.947945,1.441710416,0.888493855,22.00142779,18.97451136,13.87613945,23,-72.46390143,0,41.33130728,18.36614363,10.60357689,23
2020-05-30,9381.640349,9738.89,9381.640349,9539.9625,82.91808102,77.64137645,32141.77912,45047.76037,147051.6835,0,9557.886875,9646.28375,9511.58375,NaN,NaN,NaN,8627.485517,9303.0996,8242.397118,9177.221995,1.394322511,0.820985583,21.88581456,19.95131335,13.19512666,23,-50.74721779,0,41.37892666,21.71760606,8.871006917,23
2020-05-31,9460.801424,9620,9400,9511.4125,78.73747284,80.97973245,22773.4176,42808.23497,169825.1011,0,9545.75,9570.5,9493.5,NaN,NaN,NaN,8659.054338,9340.974672,8255.024137,9207.60295,1.185165643,0.965352946,21.77845942,19.32241063,12.77919158,23,-69.807255,0,41.42314466,19.29122464,7.87990107,23
2020-06-01,9486.106962,10299,9300,9652.85,65.90165396,75.85240261,104583.3044,46134.41628,274408.4054,0,10111.6875,10199.1,9724.575,NaN,NaN,NaN,8694.54704,9397.679277,8268.932852,9248.079955,0.933026785,0.540516817,23.07813205,25.81953145,11.07239746,23,-65.19844402,0,44.00532833,38.18098525,4.821983989,23
2020-06-02,9569.478481,9644.39,9391.49,9515.4,46.31721108,63.65211263,37256.56208,44440.99716,311664.9675,0,9514.301252,9569.354572,9467.717674,NaN,NaN,NaN,8723.863217,9419.083045,8281.33551,9272.381777,0.986535593,0.973936018,24.28497092,24.88317362,10.67085159,23,-44.42010001,0,46.40307031,33.8811947,4.278951348,23
2020-06-03,9542.439241,9838,9463.55,9672.1725,34.8531656,49.02401021,34648.49864,42952.56367,346313.4661,0,9646.094375,9678.85875,9547.80125,NaN,NaN,NaN,8757.731406,9465.09931,8295.174684,9308.726388,1.243925072,1.711753511,25.72824461,26.30445103,10.10541114,23,18.79180561,0,48.97333899,36.87263424,3.560804819,23
2020-06-04,9607.30587,9880,9607,9756.6,35.01960015,38.72999228,36360.75404,42729.6597,382674.2202,0,9794.6875,9839.05,9716.2,NaN,NaN,NaN,8793.405284,9518.099435,8309.716229,9349.442171,1.33285968,0.636095451,27.13692524,25.86828233,9.701772823,23,80.63545453,0,51.42920706,34.02201131,3.088424748,23
2020-06-05,9681.952935,9751.88,9537.01,9662.685,39.75500501,36.54259025,22799.19866,41645.99101,405473.4188,0,9609.528625,9687.419,9579.984,NaN,NaN,NaN,8824.450988,9544.38772,8323.178605,9377.918792,1.139548103,1.16524899,28.13256734,25.00317853,10.44323852,23,138.8876349,0,52.36350625,30.01808314,6.475982157,23
2020-06-06,9672.318968,9722.47,9400,9568.38,39.40687293,38.0604927,25866.58703,40245.28577,0,25866.58703,9662.006875,9698.28475,9520.92625,NaN,NaN,NaN,8851.019882,9548.749952,8335.568669,9395.233447,0.609415932,1.281906062,28.456357,23.74722125,12.05289152,23,194.1965744,0,50.86959987,24.68532472,12.87351421,23
2020-06-07,9620.349484,9812.5,9457.36,9618.9375,39.37563075,39.5125029,35932.59658,39341.60973,0,61799.18361,9737.03275,9776.986,9679.3225,NaN,NaN,NaN,8878.445511,9561.511325,8348.338508,9415.570179,0.882454509,0.91053851,28.95170767,23.83737197,11.37519765,23,253.8902339,0,50.1761465,24.81604766,10.34380985,23
2020-06-08,9619.643492,9865,9566.71,9713.8975,49.07246665,42.61832345,29407.55306,38721.06909,29407.55306,0,9697.211875,9745.684,9663.65425,NaN,NaN,NaN,8908.283082,9589.217902,8361.92616,9442.690845,1.255130618,0.78187411,29.52608248,23.53551517,10.82466804,23,315.3577857,0,49.92563686,23.58196967,8.574747609,23
2020-06-09,9666.770496,9830,9666.770496,9747.1875,61.89042339,50.11284026,21799.35661,36824.472,51206.90968,0,9743.41425,9778.417,9723.1495,NaN,NaN,NaN,8938.243954,9617.939647,8375.709855,9470.372359,1.453741378,0.962081776,30.05943052,22.88287037,10.52449772,23,350.5824607,0,49.69302075,21.1121511,7.676685608,23
2020-06-10,9706.978998,9980.94,9505.6,9691.755,63.42682808,58.12990604,57796.47158,37366.07154,109003.3813,0,9879.93025,9933.406,9707.6195,NaN,NaN,NaN,8965.155063,9631.36062,8388.804831,9490.498054,0.904301725,0.818437932,29.7610515,21.05208021,12.39521081,23,351.256342,0,46.23066396,15.2849043,14.91644014,23
2020-06-11,9699.366999,9699.366999,9101,9402.1575,53.03664947,59.45130031,54062.98636,38716.27189,0,54062.98636,9328.728911,9478.379338,9270.170048,NaN,NaN,NaN,8980.762293,9589.687326,8398.887942,9482.467094,0.473068075,1.121665409,27.8669834,18.99216006,17.7986307,23,303.1946089,0,46.40570832,10.65659278,30.87442681,23
2020-06-12,9550.762249,9550.762249,9301,9411.1875,39.89898432,52.12082062,18927.64176,38322.79328,0,72990.62812,9429.425,9455.11,9399.07,NaN,NaN,NaN,8996.134621,9557.232812,8408.960575,9475.987131,0.758763183,1.507207777,26.10820588,18.19199507,17.04875069,23,249.4746705,0,46.56824952,9.202665544,26.66208886,23
2020-06-13,9480.974875,9492.72,9315,9416.21,35.09917343,42.67826907,16573.46384,36824.28293,16573.46384,0,9428.2965,9452.733,9394.974,NaN,NaN,NaN,9011.137314,9531.592301,8418.982957,9470.552846,1.500605581,1.483404865,24.47505533,17.62303716,16.51554796,23,166.9213473,0,46.71918063,8.206765304,23.77675302,23
2020-06-14,9448.592437,9448.592437,8915,9265.85,34.66245139,36.55353638,51847.74569,37799.04765,68421.20953,0,9127.8005,9276.116,9043.97,NaN,NaN,NaN,9020.234195,9483.275519,8427.409495,9451.943497,0.457341135,1.143635633,23.8351279,16.00457688,21.88328448,23,43.15874286,0,48.64701552,5.836340458,38.56144892,23
2020-06-15,9357.221219,9588.34,9282.28,9405.1625,43.74261508,37.83474663,47677.65407,38268.27377,116098.8636,0,9507.350793,9550.227432,9416.833445,NaN,NaN,NaN,9033.981635,9469.073152,8437.13838,9447.690679,0.942587305,0.869113072,22.71290856,17.54602353,20.64900989,23,-53.48545625,0,48.25854549,12.55298801,31.65423901,23
2020-06-16,9381.191859,9563.99,9371.34,9446.97,58.136916,45.51399416,28911.05484,37484.83198,145009.9184,0,9484.521875,9511.01125,9443.58375,NaN,NaN,NaN,9048.731219,9465.054397,8447.186456,9447.625163,1.85396203,0.744093717,21.67084775,16.9316452,19.92597973,23,-106.1394848,0,47.89782332,11.07204024,27.91980747,23
2020-06-17,9414.08093,9483.85,9241,9377.5325,70.06280095,57.31411068,28652.24966,36912.56366,173662.1681,0,9432.244375,9453.49375,9392.78125,NaN,NaN,NaN,9060.474122,9449.141325,8456.443631,9441.253102,0.9052124,1.239931114,21.12806481,16.16332599,21.45725088,23,-149.0172491,0,48.38937099,9.336428739,31.95646632,23
2020-06-18,9395.806715,9439,9240.48,9361.8625,71.3539965,66.51790448,37657.88581,37283.83807,0,37657.88581,9376.9625,9404.259,9309.962,NaN,NaN,NaN,9071.237993,9433.272447,8465.452774,9434.035775,0.703514058,1.283186442,20.62575876,15.54243902,20.64306861,23,-188.8683125,0,48.84908672,8.047415286,27.58063118,23
2020-06-19,9378.834607,9386.88,9172.22,9300.7475,55.31481669,65.57720471,25791.97636,36966.34793,0,63449.86217,9314.43225,9338.5815,9279.55,NaN,NaN,NaN,9079.434761,9409.177002,8473.764164,9421.918659,0.833535021,1.234691902,20.39141055,14.87697,21.12072912,23,-226.6260473,0,49.73666537,6.781856973,28.24404281,23
2020-06-20,9339.791054,9419.1,9240.86,9323.6525,45.30186792,57.32356037,16758.8964,36665.62187,0,80208.75857,9372.312,9392.364,9334.436,NaN,NaN,NaN,9088.156823,9393.627093,8482.220764,9412.985372,1.000967167,1.05064902,20.01569178,14.99496139,20.34190564,23,-266.3007911,0,49.66582135,8.366778562,24.28078337,23
2020-06-21,9331.721777,9508,9278.19,9413.02,47.08472167,49.23380209,27792.77944,32826.09563,27792.77944,0,9418.948625,9496.5095,9381.6045,NaN,NaN,NaN,9099.759079,9397.153076,8491.482448,9412.98852,1.259698566,0.703173631,19.2303304,16.1487935,19.35110922,23,-263.6013652,0,47.35467028,13.95851311,19.80243393,23
2020-06-22,9372.370888,9785,9372.370888,9609.74,60.58874607,50.99177855,39958.92387,32961.21372,67751.70331,0,9631.549625,9674.8305,9580.3995,NaN,NaN,NaN,9117.972684,9435.805244,8502.609389,9430.875018,1.204705607,0.430451862,18.38963112,20.53706213,17.68545568,23,-234.4431625,0,46.51893061,29.52543185,14.00496655,23
2020-06-23,9491.055444,9694.33,9200,9458.725,63.28925732,56.98757502,42807.97147,33369.18736,110559.6748,0,9651.076125,9681.97175,9360.65725,NaN,NaN,NaN,9130.142409,9439.972472,8512.122977,9433.406835,0.913788837,0.794555237,17.24928024,18.48436392,19.40302658,23,-217.407342,0,43.22445262,20.52634445,20.36431978,23
2020-06-24,9474.890222,9474.890222,9011,9209.98,47.95405343,57.27735227,41807.55262,33641.52729,0,41807.55262,9254.965,9316.99,9184.67,NaN,NaN,NaN,9132.993752,9398.155659,8519.066828,9413.095304,0.622872822,1.32363101,16.87327106,16.78853328,21.36078719,23,-232.6827607,0,41.9922874,15.12038004,25.7312357,23
2020-06-25,9342.435111,9342.435111,9046.24,9193.8325,32.0282444,47.75718505,34542.67346,34228.70102,0,76350.22607,9204.136,9281.248,9149.056,NaN,NaN,NaN,9135.166564,9361.005994,8525.780915,9393.162322,0.797706924,1.462967608,16.52411967,15.79227916,20.09320938,23,-250.1595375,0,40.84813397,12.49410903,21.2619566,23
2020-06-26,9268.133806,9268.133806,9091.83,9147.9075,22.33936262,34.10722015,18826.54026,33876.69869,0,95176.76633,9155.69775,9175.9485,9138.5625,NaN,NaN,NaN,9135.621598,9322.260813,8531.971229,9370.866429,1.171069175,1.437580721,16.19990767,15.21357431,19.35689783,23,-276.3468036,0,39.7857058,11.06425173,18.82868475,23
2020-06-27,9208.020653,9208.020653,8841,9077.7175,23.0168393,25.79481544,39218.80949,34041.00933,0,134395.5758,8971.2,9084.6,8950.2,NaN,NaN,NaN,9133.553594,9277.798393,8537.40154,9344.216526,0.622251498,1.247392615,16.77722571,14.05861092,23.07569744,23,-298.3006134,0,40.94094629,8.525383512,30.19034762,23
2020-06-28,9142.869076,9191.09,9026.77,9125.7975,30.11908955,25.15843049,26293.47533,33885.30545,0,160689.0512,9106.876,9133.578,9080.174,NaN,NaN,NaN,9133.276591,9250.161867,8543.256226,9324.360251,0.877555012,1.144998891,17.31330674,13.56218855,22.26087353,23,-292.0643973,0,42.0136696,7.555160163,26.75456316,23
2020-06-29,9134.333288,9236.68,9065.26,9148.95,44.69423003,32.61005296,28936.98455,34242.18684,28936.98455,0,9144.54175,9180.9685,9120.9715,NaN,NaN,NaN,9133.836355,9231.759709,8549.28303,9308.413865,1.667957348,0.91463827,17.55712444,14.05949458,21.41147545,23,-268.8265875,0,41.86049499,10.01563916,23.29721662,23
2020-06-30,9141.641644,9265,9092,9197.5825,63.27495721,46.0294256,25552.41361,32629.98394,54489.39816,0,9141.7375,9182.825,9122.275,NaN,NaN,NaN,9136.113003,9225.545671,8555.733771,9298.338286,1.18939086,0.785407351,17.62158639,14.15149453,20.55888979,23,-224.6566482,0,40.97728912,10.90631687,20.0316639,23
2020-07-01,9169.612072,9290,9035,9159.2725,71.92703159,59.96540628,28194.07359,31336.53831,82683.47175,0,9235.8125,9251.75,9181.625,NaN,NaN,NaN,9136.940128,9213.496004,8561.739131,9285.695942,0.929299065,0.875420561,17.90924865,13.31018778,20.66554619,23,-210.949517,0,40.94909637,8.667778448,20.50810966,23
2020-07-02,9164.442286,9164.442286,8942,9059.7875,62.73811619,65.980035,24729.52098,31626.63227,0,24729.52098,9093.936962,9119.737578,9068.136346,NaN,NaN,NaN,9134.184677,9185.549003,8566.694837,9265.158811,0.685825901,1.210617528,18.53624738,12.60614935,21.78390161,23,-212.6241786,0,41.95352348,7.082635253,24.40349341,23
2020-07-03,9112.114893,9112.114893,9041.72,9079.6325,48.0937652,60.91963766,13099.90947,31452.95455,0,37829.43045,9074.2245,9092.673,9066.318,NaN,NaN,NaN,9132.236385,9166.291457,8571.798694,9248.292783,1.022947906,1.60745397,19.11846048,12.38292381,21.39815947,23,-208.5702188,0,42.8862058,6.604824625,22.75717843,23
2020-07-04,9095.873697,9191.99,8990,9069.125,36.64224138,49.15804092,19442.10856,29832.67269,0,57271.53902,9123.818375,9146.54225,9040.4975,NaN,NaN,NaN,9129.982407,9148.624828,8576.747214,9232.004802,1.176221227,0.898864751,19.11435331,13.79203945,20.28802741,23,-219.8752429,0,41.0309044,13.02227949,18.32346795,23
2020-07-05,9082.499348,9317,8909,9140.42,44.26677654,43.00092771,41397.3526,29518.65762,0,98668.89161,9199.7,9276.2,9092.6,NaN,NaN,NaN,9130.355178,9147.133041,8582.355899,9223.678911,0.782422663,0.664117269,18.32716445,15.5005401,18.23064408,23,-209.6582571,0,39.60369017,18.83109905,12.2818523,23
2020-07-06,9111.459674,9377.55,9111.459674,9294.94,58.53992381,46.48298058,29191.90614,29532.70018,29191.90614,0,9266.036625,9307.1205,9244.5165,NaN,NaN,NaN,9136.233208,9174.007034,8589.446288,9230.157192,1.180183084,0.724725318,17.24222774,15.98290912,17.01851034,23,-166.6394446,0,39.20492177,19.66247592,9.679919378,23
2020-07-07,9203.199837,9470,9203.199837,9339.7975,71.96019908,58.25563314,31328.74725,29666.52506,60520.65339,0,9274.5625,9337.5,9231.5,NaN,NaN,NaN,9143.503361,9204.150755,8596.912469,9240.124493,1.552083108,0.7128866,16.30291683,17.23342163,15.87852228,23,-123.9733009,0,39.95963498,22.807329,7.648958534,23
2020-07-08,9271.498669,9467.21,9160,9311.635,76.97698458,69.15903582,30962.53125,29331.75733,91483.18463,0,9394.247625,9436.489,9359.6865,NaN,NaN,NaN,9149.508062,9223.693345,8604.024136,9246.625448,1.08456353,0.843800675,15.17735733,15.91173011,15.73920599,23,-91.3520125,0,39.35134763,17.51731688,9.13641943,23
2020-07-09,9291.566834,9291.566834,9126.49,9207.81,67.27525253,72.07081206,23122.51251,29198.28414,0,23122.51251,9168.957903,9224.836723,9157.782139,NaN,NaN,NaN,9151.590274,9220.805464,8610.031956,9243.096771,0.80343857,1.321647998,14.25309063,15.15726237,15.8511131,23,-86.64690893,0,37.79066867,14.9117741,10.46957112,23
2020-07-10,9249.688417,9315.59,9180,9241.44,53.76246574,66.00490095,15130.12793,29116.84572,0,38252.64044,9222.371875,9261.354,9200.3385,NaN,NaN,NaN,9154.799193,9224.557198,8616.314623,9242.946155,0.99978747,1.410157402,13.24206949,15.24955357,15.27971488,23,-75.44468036,0,36.85294506,15.24802395,9.214856687,23
2020-07-11,9245.564209,9346.27,9185,9243.2775,41.1715783,54.06976552,14680.55828,28461.23466,14680.55828,0,9259.587375,9281.762,9221.28575,NaN,NaN,NaN,9157.959133,9227.960889,8622.553059,9242.976278,1.197096274,0.815727394,12.48911684,15.41613979,14.60533998,23,-48.63085268,0,36.6370974,15.81906883,7.821282992,23
2020-07-12,9244.420854,9340.74,9158.74,9251.5275,35.64964737,43.52789714,20718.65996,27499.22146,35399.21824,0,9279.315,9317.99,9267.94,NaN,NaN,NaN,9161.30086,9232.245728,8628.811511,9243.753661,0.938066245,0.926734058,11.6055846,14.63131624,14.59634083,23,4.429898214,0,35.33535885,13.03763893,8.983027075,23
2020-07-13,9247.974177,9321.74,9117.12,9237.2875,41.04561513,39.28894694,29028.89331,26810.26756,64428.11155,0,9191.29475,9245.0075,9178.506,NaN,NaN,NaN,9164.014669,9233.162413,8634.865999,9243.165829,0.824427086,1.063447313,11.06221621,13.78181469,14.92982884,23,53.10737808,0,33.06795821,10.45435972,11.23332721,23
2020-07-14,9242.630839,9275,9188,9221.775,44.93650695,40.54392315,19327.97517,25686.28868,0,19327.97517,9239.1125,9253.25,9218.45,NaN,NaN,NaN,9166.077538,9231.091975,8640.705889,9241.221208,1.100336054,1.225430355,10.55765985,13.4249134,14.54319795,23,74.44060655,0,30.96251477,9.458338821,10.16309154,23
2020-07-15,9232.202919,9235,9047.81,9152.8825,44.4387947,43.47363893,25051.2233,25211.71618,0,44379.19846,9209.261375,9225.6405,9108.64675,NaN,NaN,NaN,9165.606286,9216.87207,8645.802174,9233.190416,0.747219082,1.316349976,11.03843335,12.66494902,17.95944376,23,78.44940377,0,32.41235282,7.529094731,23.36599338,23
2020-07-16,9192.54271,9192.54271,9089.39,9136.33,37.03155552,42.13561906,17558.33905,25148.30612,0,61937.53751,9121.28375,9139.0025,9103.565,NaN,NaN,NaN,9164.560705,9202.228057,8650.683048,9224.384924,0.660366881,1.283999865,11.48486589,12.2533088,17.37572018,23,72.52530546,0,33.75863102,6.601566153,20.48747645,23
2020-07-17,9164.436355,9204,9124.6,9161.2675,35.61404558,39.02813194,13375.87801,23856.15954,0,75313.41552,9161.3225,9172.24,9140.48,NaN,NaN,NaN,9164.44309,9194.780683,8655.76349,9218.646976,1.420645632,1.169813968,11.79090564,12.31041154,16.9198559,23,60.22658661,0,34.36708107,7.431134083,18.31640261,23
2020-07-18,9162.851927,9200.3,9100.16,9147.605,38.52101355,37.05553822,11626.13381,23122.79247,0,86939.54933,9169.00625,9177.7685,9132.7055,NaN,NaN,NaN,9163.84173,9186.203286,8660.657436,9212.188615,1.059986633,0.956793526,12.24891919,11.88683608,17.17743264,23,47.29399098,0,35.49573346,6.367374221,19.18809868,23
2020-07-19,9155.228464,9230,9117.63,9160.2975,48.47896788,40.87134234,16887.83795,22520.33514,0,103827.3873,9183.647375,9190.6705,9154.15025,NaN,NaN,NaN,9163.71515,9181.493143,8665.628979,9207.471241,0.967201543,0.877652816,12.36659762,12.46742414,16.49170561,23,37.30303641,0,34.69931763,9.722230186,15.9795671,23
2020-07-20,9157.762982,9436,9146.12,9272.7525,52.30671727,46.43556623,41957.38075,23340.58349,41957.38075,0,9171.4845,9341.789,9153.367,NaN,NaN,NaN,9167.609341,9198.085754,8671.670009,9213.405901,1.114257303,0.414045991,12.23108207,18.31721872,14.84530781,23,56.0382006,0,35.79787955,31.2110164,10.38171548,23
2020-07-21,9215.257741,9390.2,9215.257741,9335.695,61.0424873,53.94272415,20532.25925,22957.49278,62489.64,0,9364.0275,9368.16,9318.57,NaN,NaN,NaN,9173.612401,9223.105617,8678.277223,9224.523091,1.210032414,0.655352133,12.10524621,17.20115745,13.94078877,23,79.60460764,0,36.81797276,24.68704591,8.211648203,23
2020-07-22,9275.47637,9580.45,9275.47637,9441.95,64.73267695,59.36062717,35992.64818,23520.64914,98482.28818,0,9494.714875,9529.644,9447.08425,NaN,NaN,NaN,9183.195886,9262.895505,8685.875957,9244.289174,1.26953967,0.699009757,13.18057424,21.8388598,12.50981512,23,102.8198263,0,39.41770366,36.48372771,5.641833081,23
2020-07-23,9358.713185,9660,9358.713185,9550.1425,73.68042349,66.48519591,28083.15498,24269.81141,126565.4432,0,9526.74875,9587.3175,9504.944,NaN,NaN,NaN,9196.301122,9315.122231,8694.475624,9272.094022,1.236623461,0.554976739,14.58202566,22.28825951,11.27817036,23,136.6813878,0,42.20481009,33.67397818,4.069249559,23
2020-07-24,9454.427843,9633.65,9454.427843,9572.52,77.96158059,72.12489368,20946.28889,24345.02043,147511.7321,0,9577.978875,9603.5575,9558.41875,NaN,NaN,NaN,9209.737511,9361.921825,8703.212384,9299.405474,1.372420668,0.889284065,15.88337341,20.9659149,10.60904554,23,164.7182975,0,44.79283748,27.89290107,3.370649431,23
2020-07-25,9513.473921,10150.15,9513.473921,9819.5325,75.78575025,75.80925144,56327.98312,25091.55195,203839.7152,0,9682.36125,9919.854,9646.3775,NaN,NaN,NaN,9231.515903,9445.123766,8714.320047,9346.689749,1.18968142,0.399251061,18.8598366,32.09453242,8.646497754,23,206.7614894,0,48.2190437,50.91948735,1.912594124,23
2020-07-26,9666.503211,10437.12,9666.503211,10135.705,73.88834949,75.87856011,65651.7306,26914.54318,269491.4458,0,10281.42338,10407.4635,10125.72675,NaN,NaN,NaN,9263.808371,9570.683991,8728.46318,9418.418409,1.150697394,0.429066957,22.17124305,33.09400844,6.966641856,23,298.8963866,0,51.5637795,45.50779959,1.156015553,23
2020-07-27,9901.104105,11386,9901.104105,10783.6075,69.65808544,73.11072839,109246.884,30810.45001,378738.3297,0,10964.24113,11168.318,10732.954,NaN,NaN,NaN,9318.086911,9791.215538,8748.912378,9542.526508,1.171859013,0.452075792,26.21845919,41.94583559,4.964977343,23,457.0167553,0,54.86995668,54.48263048,0.591980448,23
2020-07-28,10342.3558,11300,10342.3558,11110.4575,76.69109953,73.41251149,48049.51161,31664.79903,426787.8413,0,10990.88413,11101.69925,10903.3985,NaN,NaN,NaN,9382.100147,10031.07771,8772.410339,9685.065689,1.276700716,0.646728419,29.97658846,34.96785635,4.139019096,23,651.9377132,0,57.93997835,39.10236909,0.42486638,23
2020-07-29,10726.40665,11340,10726.40665,11085.61,79.99287296,75.44735264,41006.40666,32558.99374,467794.248,0,10978.7625,11162.55,10896.375,NaN,NaN,NaN,9442.939784,10222.81086,8795.427251,9812.387899,1.52525638,1.029276286,33.49466845,32.03848584,3.712825865,23,806.106622,0,60.79623269,33.09389625,0.34651978,23
2020-07-30,10906.00833,11368.2,10906.00833,11171.505,85.73951719,80.80782989,40466.56887,33825.81579,508260.8169,0,11128.97,11195.14,11011.9,NaN,NaN,NaN,9504.674256,10395.3007,8819.069816,9935.943999,1.523945315,0.936604434,36.78230853,30.0390077,3.426606197,23,953.1415594,0,63.45301443,29.10059107,0.295255257,23
2020-07-31,11038.75666,11745.9,11038.75666,11485.8175,85.79519089,83.84252701,49932.9251,35588.43413,558193.742,0,11634.14625,11719.605,11351.475,NaN,NaN,NaN,9575.429372,10593.57648,8845.604619,10076.84159,1.267117642,0.652879632,40.08166827,32.67321527,3.040418624,23,1114.314101,0,65.96874525,34.46215841,0.23014075,23
2020-08-01,11262.28708,12106.54,10508,11332.7825,76.52277159,82.68582656,93362.25454,39220.61386,651555.9965,0,11766.85025,11986.6495,11227.343,NaN,NaN,NaN,9638.191984,10727.97758,8870.352657,10191.01804,0.82737945,0.679773893,40.48915276,25.63874245,9.53426885,23,1204.60774,0,63.00312053,21.23139851,12.88896896,23
