Date,open,high,low,Close,%K,%D,Volume,Volume MA,Plot,Plot,Developing Poc,Developing VA High,Developing VA Low,Developing Poc,Developing VA High,Developing VA Low,4EMA 3,4EMA 6,4EMA 13,4EMA 21,VI +,VI -,ADX,#¿NOMBRE?,#¿NOMBRE?,Key Level,Plot,Plot,ADX,#¿NOMBRE?,#¿NOMBRE?,Key Level
2020-10-18,11374.7695,11819.99,11374.7695,11620.83,47.71911493,40.47614233,23159.67848,21647.28835,23159.67848,0,11454.57963,11603.83175,11418.55325,NaN,NaN,NaN,10938.23714,11334.96365,10060.01586,11144.15977,1.187200569,0.345906423,28.32757706,29.14551901,7.711133142,23,564.9014812,0,55.34480456,41.67481136,2.249587907,23
2020-10-19,11497.79975,11985,11497.79975,11841.34,66.05900894,50.3308342,35777.34402,22425.30161,58937.0225,0,11737.9375,11867.75,11691.875,NaN,NaN,NaN,10970.49081,11427.03207,10077.74048,11207.53979,1.21092382,0.469509879,30.73870923,29.62399895,6.930014507,23,633.2366929,0,57.97083568,39.49845582,1.622372907,23
2020-10-20,11669.56987,12826.22,11669.56987,12333.8,73.03393741,62.27068709,56601.20645,24228.16995,115538.2289,0,11940.89425,12341.11,11880.2555,NaN,NaN,NaN,11019.18043,11591.89897,10100.18883,11309.92708,1.179335286,0.387882247,33.89861039,38.49115465,5.504436853,23,739.1283518,0,60.74411914,54.5444407,0.887801647,23
2020-10-21,12001.68494,13200,12001.68494,12877.83,77.88285425,72.32526686,56162.32922,25378.60743,171700.5582,0,12782.54787,12926.75861,12714.23752,NaN,NaN,NaN,11085.56077,11825.70461,10127.82705,11452.46371,1.21396715,0.484068807,37.08294026,37.12863897,4.476918445,23,882.0098009,0,63.37607399,45.91284419,0.559648005,23
2020-10-22,12439.75747,13185.95,12439.75747,12968.1525,79.6570962,76.85796262,33896.9389,26404.98071,205597.4971,0,12952.10738,13035.93775,12903.574,NaN,NaN,NaN,11152.79619,12033.42241,10156.08899,11590.2536,1.396083614,0.815002008,40.039818,32.99790143,3.978839992,23,1001.647429,0,65.82003206,35.65471536,0.43460802,23
2020-10-23,12703.95498,13166,12703.95498,12978.51,85.77308095,81.1043438,22722.41192,27044.23807,228319.909,0,12961.95888,13022.61975,12868.21025,NaN,NaN,NaN,11218.00025,12205.25652,10184.17279,11716.45873,1.58123508,1.028140162,42.78549019,30.7189112,3.704042593,23,1095.018708,0,68.0894217,30.39791842,0.370531051,23
2020-10-24,12841.23249,13350,12841.23249,13071.3625,85.901443,83.77720672,27572.07462,27632.2189,255891.9836,0,12989.23837,13166.756,12937.701,NaN,NaN,NaN,11284.19176,12362.73033,10212.90104,11839.6318,1.413545369,0.831017837,45.45683196,31.13123691,3.423650758,23,1177.396644,0,70.22984478,31.3709505,0.308023418,23
2020-10-25,12956.2975,13250,12900,13017.6775,81.91981783,84.53144726,25373.53959,28004.80756,281265.5232,0,13096.875,13153.75,12996.25,NaN,NaN,NaN,11346.10197,12481.81164,10240.80926,11946.72686,1.228286485,0.9021854,47.93736361,29.47805164,3.241842082,23,1226.224108,0,72.21738049,27.39661886,0.269000462,23
2020-10-26,12986.9875,13630,12768.48,13245.855,75.49897381,81.10674488,37086.71118,28897.55518,318352.2344,0,13102.319,13328.468,12854.632,NaN,NaN,NaN,11413.95029,12620.72861,10270.71022,12064.82942,0.939949409,0.768885367,50.46646801,31.2833743,2.841804051,23,1270.872129,0,74.11618797,32.08373316,0.193553121,23
2020-10-27,13116.42125,13854.32,12900,13395.265,67.72436055,75.04771739,56478.46043,30532.12134,374830.6948,0,13723.101,13830.462,13353.302,NaN,NaN,NaN,11484.71153,12761.55341,10301.80031,12185.77811,1,0.667195348,52.92444359,30.2853776,2.477154367,23,1303.669447,0,75.89825265,29.68426802,0.139411776,23
2020-10-28,13255.84312,13476.03,12976.71,13277.0525,58.21903537,67.14745658,33030.45102,30957.45876,407861.1458,0,13245.0945,13288.785,13114.023,NaN,NaN,NaN,11548.72371,12855.28052,10331.40481,12284.98487,1.143247296,1.10592031,55.20684949,28.24332399,2.31012716,23,1305.241126,0,77.55302699,25.09350261,0.117851306,23
2020-10-29,13266.44781,13666,13100,13438.06,56.19877424,60.71405672,42527.89994,31893.69953,450389.0458,0,13333.475,13482.05,13184.9,NaN,NaN,NaN,11616.2,12961.24042,10362.31681,12389.80988,1.187737018,1.176773176,57.41579347,28.64793608,2.134439915,23,1323.114218,0,79.10468477,26.61595616,0.096668191,23
2020-10-30,13352.25391,14099.94,13352.25391,13730.19,60.2437385,58.22051604,40609.83602,33220.77106,490998.8818,0,13568.01213,13829.4682,13486.87059,NaN,NaN,NaN,11691.69964,13101.04944,10395.82798,12511.66262,1.285870352,0.52506919,59.634783,31.51722102,1.926057463,23,1368.798,0,80.5657775,33.80754637,0.074543465,23
2020-10-31,13541.22195,13893.78,13541.22195,13791.23,69.38910502,61.94387259,20056.42463,32907.94852,511055.3064,0,13739.77875,13818.4905,13695.2895,NaN,NaN,NaN,11766.68287,13226.53681,10429.61308,12627.98693,1.401021861,0.792973222,61.69527327,30.0285211,1.835081118,23,1407.308319,0,81.92250647,29.78897894,0.065682782,23
2020-11-01,13666.22598,13863.23,13192.98,13586.5825,66.93297606,65.52193986,36300.60546,33225.69894,547355.9119,0,13704.04562,13829.7175,13477.83625,NaN,NaN,NaN,11831.67929,13291.99966,10461.02571,12715.13198,0.844277813,1.231431499,61.77479863,27.38066648,6.254733274,23,1389.317434,0,78.48445689,23.22779991,11.49502315,23
2020-11-02,13626.40424,13799,13286.26,13571.5825,58.57675836,64.96627981,30005.98202,33441.09067,0,30005.98202,13523.40225,13606.7225,13388.808,NaN,NaN,NaN,11893.81869,13342.83291,10491.97652,12792.99112,0.784476662,1.08011902,61.84864361,25.52630973,5.831131211,23,1334.443298,0,75.29198228,19.18672031,9.495165064,23
2020-11-03,13598.99337,14058,13524.7,13800.8925,56.1616274,60.5571206,36143.23438,34055.89916,0,66149.21641,13758.01875,13884.6775,13684.69,13756.6855,13876.678,13674.024,11961.92847,13426.11647,10524.90106,12884.61852,1.317119804,0.813802531,62.19651138,27.15081369,5.419976084,23,1298.804732,0,73.6372363,24.60610739,7.743631696,23
2020-11-04,13699.94293,15150,13699.94293,14506.445,60.43471018,58.39103198,54586.12745,34750.02062,54586.12745,0,14314.20445,14625.57926,13904.50075,13744.1155,14418.615,13638.471,12052.80406,13622.53984,10564.51841,13032.05729,1.208577135,0.31883168,63.28767152,35.39202576,4.492435465,23,1319.531437,0,74.12992912,44.14417342,4.759572788,23
2020-11-05,14103.19397,15985,14103.19397,15318.2975,70.08806419,62.22813392,68162.94291,37412.47495,122749.0704,0,15525.8125,15777.625,15274,13758.4285,15394.528,13598.509,12169.42882,13930.85941,10611.8197,13239.89731,1.173624771,0.421644905,64.63906209,37.12529685,3.625353146,23,1410.296011,0,75.09062526,44.23191203,2.928753965,23
2020-11-06,14710.74573,15753.88,14710.74573,15421.2425,74.11568308,68.21281915,27811.9096,38203.30541,150560.98,0,15502.8075,15610.41,15409.552,15505.2415,15788.176,14188.981,12285.56503,14201.83816,10659.67465,13438.20142,1.34558066,0.793541085,65.89392477,33.28965684,3.250795882,23,1480.175264,0,75.98270025,34.92358584,2.312416213,23
2020-11-07,15065.99412,15450.01,14366,15128.3125,73.47034568,72.55803098,40030.62235,39046.85261,190591.6023,0,14975.75563,15233.208,14745.4035,15505.2415,15763.573,14385.805,12387.09172,14370.28804,10704.13871,13591.84788,1.123548758,1.251506213,65.86919413,29.83951161,6.209931969,23,1470.133121,0,74.27494196,27.42627121,8.643347578,23
2020-11-08,15097.15331,15850,14934.26,15285.7775,71.2300375,72.93868875,46707.57571,39593.36419,237299.178,0,15426.47025,15575.278,15254.769,15505.2415,15812.779,14656.438,12490.61621,14536.74067,10749.72715,13745.84148,1.111771105,0.951933992,66.09854336,31.03199929,5.674866092,23,1467.31618,0,73.42650597,30.42984355,7.046062881,23
2020-11-09,15191.4654,15491.34,14813,15119.1525,62.85608386,69.18548901,29847.28069,38255.6679,267146.4587,0,15330.23425,15423.506,15220.004,15431.4325,15738.97,14730.247,12584.49251,14642.63373,10793.20402,13870.68794,1.280412526,0.974072819,65.92033812,29.036186,6.459577632,23,1418.030996,0,71.76333029,25.98367271,8.628447366,23
2020-11-10,15155.30895,15708.48,15112.15,15413.7175,64.66320333,66.2497749,22586.18637,36576.86076,289732.6451,0,15387.95263,15559.3975,15246.32425,15406.8295,15738.97,14804.056,12685.53626,14782.83078,10839.17928,14010.96335,1.139557689,1.111024814,65.90769836,29.45955301,6.088838425,23,1425.021868,0,70.73357117,27.42649595,7.434731516,23
2020-11-11,15284.51323,16150,15284.51323,15845.3075,69.17007228,65.56311982,39742.01229,36869.11443,329474.6574,0,15840.5475,15920.121,15619.51,15401.7895,15861.217,14837.35,12798.38523,14976.00836,10888.9915,14177.72191,1.322552891,0.549423695,66.17503439,31.23395342,5.587595968,23,1480.545611,0,70.59576684,32.15890571,5.943090161,23
2020-11-12,15564.91036,16477.05,15564.91036,16145.65,77.86882224,70.56736595,34545.42772,37460.26522,364020.0851,0,16232.74275,16328.985,16077.2745,15399.44225,16034.1975,14735.1635,12917.9304,15188.67048,10941.29656,14356.62446,1.25469939,0.567642562,66.60405796,31.62883902,5.110141559,23,1550.534635,0,70.91163473,32.9316402,4.700667048,23
2020-11-13,15855.28018,16350,15750,16037.2375,78.85843718,75.29911057,24804.37344,37321.88016,388824.4585,0,16177.5,16290,15960,15399.44225,16122.768,14794.2105,13029.33423,15342.95539,10992.00244,14509.40747,1.307833194,0.867737083,67.002437,29.82357307,4.818472157,23,1580.380883,0,71.20494064,28.10124467,4.011175696,23
2020-11-14,15946.25884,16160,15692.38,15957.17,71.85508341,76.19411428,17272.56768,36916.83157,0,17272.56768,16025.55925,16089.857,15914.4995,15399.44225,16299.909,15059.922,13133.89979,15454.63078,11041.40709,14641.02224,1.119396074,1.296968959,67.16630626,28.46017696,5.161497481,23,1567.369978,0,70.82746607,24.58774531,5.05027463,23
2020-11-15,15951.71442,16476.18,15777.77,16182.77,70.26790335,73.66047465,24958.95408,36310.44371,0,42231.52176,16362.68838,16458.71975,16022.2135,15399.44225,16329.4325,15089.4455,13242.78801,15587.01973,11092.56493,14781.18113,1.023815854,0.891786661,67.51604313,29.61163899,4.807967726,23,1583.113934,0,71.11676169,28.50207458,4.094523045,23
2020-11-16,16067.24221,17362.17,16067.24221,16892.7,70.37084032,70.8312757,41370.70557,35555.05597,41370.70557,0,16710.11402,16968.47582,16550.17576,15424.24765,16326.0531,14867.8145,13373.14201,15824.41614,11150.27772,14973.13739,1.188057545,0.396906031,68.26734419,34.28065744,4.229523511,23,1665.085003,0,72.24554484,40.67237803,2.846172881,23
2020-11-17,16479.97111,18469.48,16479.97111,17723.1275,74.10883691,71.58252686,69203.15651,37363.69124,110573.8621,0,17677.30333,18098.6739,17525.60992,15428.4403,16442.1202,14365.3126,13528.49864,16169.63639,11215.67921,15223.13649,1.213796511,0.393107497,69.3155208,37.82949816,3.527364741,23,1793.874457,0,73.69376481,46.20626193,1.79510112,23
2020-11-18,17101.5493,18172.72,17101.5493,17857.45,74.98828683,73.15598802,40354.46457,37255.01947,150928.3266,0,17766.19375,17922.55,17588.99,15428.4403,16442.1202,13920.2824,13683.10404,16476.51159,11281.76648,15462.61954,1.337933802,0.735173194,70.28882765,34.50781068,3.217638102,23,1910.895589,0,75.0385405,37.00827572,1.437761776,23
2020-11-19,17479.49965,18720,17479.49965,18280.65,78.71791463,75.93834612,32728.35346,36860.94535,183656.6801,0,18171.75,18337.5,17929.5,15420.9845,16486.021,13784.465,13847.30211,16804.53675,11351.40711,15718.80413,1.432383556,0.891628179,71.33093739,35.45631148,2.900055048,23,2070.477375,0,76.42002057,38.59866055,1.116132316,23
2020-11-20,17880.07483,18970,17880.07483,18683.6225,84.38776239,79.36465462,32140.46593,37465.14741,215797.146,0,18639.24275,18760.2515,18550.503,15403.3285,16628.521,13579.153,14020.02784,17146.18871,11424.36448,15988.33307,1.334070115,0.657882223,72.35574276,34.38701708,2.652349699,23,2252.334066,0,77.75271293,35.50979911,0.89599882,23
2020-11-21,18281.84866,18900,17629.26,18402.0125,84.13042209,82.41203304,32196.77134,37259.9557,247993.9174,0,18566.43075,18804.6945,18201.093,15403.3285,17009.692,13579.153,14176.52729,17374.52031,11493.79381,16207.75847,1.063439894,0.923750305,72.59037342,31.05639826,4.307183061,23,2308.029747,0,77.11154507,27.58180721,5.102635957,23
2020-11-22,18341.93058,18760,18011,18333.8175,77.75838448,82.09218965,36011.60316,37560.23676,0,36011.60316,18507.2125,18647.65,18366.775,15403.3285,17554.222,13579.153,14325.00194,17548.93798,11561.85375,16401.03656,1.064822786,1.103973779,72.80824475,29.25761379,4.057711311,23,2291.847733,0,76.51617492,23.68565811,4.381848144,23
2020-11-23,18337.87404,19400,18026,18763.4875,69.99926735,77.29602464,47390.78829,38122.61446,0,83402.39145,18386.675,18953.45,18197.75,15434.1725,17696.163,13583.453,14483.51928,17769.76516,11633.5118,16615.80483,1.186877061,0.76448422,73.25052288,31.03613095,3.64108348,23,2304.592647,0,76.74306074,29.286895,3.309771584,23
2020-11-24,18550.68077,19485,18550.68077,19147.4225,71.53909637,73.09891607,36110.02562,37198.80936,36110.02562,0,19170.32463,19333.08775,18985.85975,15402.1945,17875.719,13584.303,14650.08726,18020.24832,11708.27708,16845.95189,1.233798152,0.685918659,73.6902262,29.5019238,3.386455709,23,2362.885167,0,77.03331268,25.81108649,2.739960006,23
2020-11-25,18849.05164,19193.17,16354.28,17895.5675,65.96568018,69.16801463,77906.87327,37686.00588,114016.8989,0,17179.11173,18434.29044,16712.90249,15402.1945,17875.719,13643.906,14765.99726,17997.57908,11769.84216,16941.37149,0.556950093,1.054815407,69.61417543,24.00813954,17.16319323,23,2200.291072,0,74.01460776,15.60640563,32.24504633,23
2020-11-26,18372.30957,18372.30957,16199.86,16765.18,49.41616509,62.30698055,48327.15419,38711.76811,0,48327.15419,16810.60487,17202.108,16669.66375,15402.1945,18233.337,14716.76,14837.39665,17773.50652,11819.54701,16925.35408,0.530899725,1.222034531,65.61425323,20.8139442,15.82540046,23,1833.238537,0,71.4593443,11.323883,25.34726847,23
2020-11-27,17568.74478,17568.74478,16467.11,16995.085,30.21540579,48.53241702,29527.32025,38186.60301,0,77854.47443,16999.02863,17219.58025,16830.3715,15402.1945,18173.734,14716.76,14914.45695,17631.97533,11871.0449,16931.69326,1.034461543,1.496146416,61.90003976,19.40410615,14.75346275,23,1468.046861,0,69.08659966,9.646064801,21.59165669,23
2020-11-28,17281.91489,18244.5,17281.91489,17842.7075,30.47452569,36.70203219,29223.08306,37312.37837,29223.08306,0,17734.37566,18017.77807,17473.64544,15402.1945,18114.131,14716.76,15019.03732,17670.29027,11930.46443,17014.51274,1.338242519,0.932361992,59.16580706,22.05411558,13.62615636,23,1274.064887,0,64.24988895,17.36033849,17.84356474,23
2020-11-29,17562.3112,19850,17562.3112,18800.8175,48.49051817,36.39348322,45522.71218,38096.14995,74745.79524,0,18530,19082,18026,15390.6635,18268.675,14726.507,15154.1009,17875.84068,11998.82615,17176.90408,1.228540453,0.27395823,57.87406576,28.3557232,11.84194623,23,1190.194468,0,62.76287549,32.37891518,12.76998157,23
2020-11-30,18181.56435,19888,18080,19135.265,66.95173778,48.63892721,52421.59357,39587.92031,127167.3888,0,19458.6,19707.2,19119.6,15401.8735,18360.808,14670.094,15296.28533,18104.82692,12069.8355,17354.93689,1.194859802,0.598724396,56.69897227,25.72323939,10.65455432,23,1151.028103,0,61.43423104,25.73925415,9.969573924,23
2020-12-01,18658.41467,19344.4,18324.5,18956.3025,74.53707895,63.32644497,35506.50323,39376.14486,162673.892,0,19025.68125,19165.9175,18732.46,15401.8735,18424.441,14670.094,15427.00023,18259.64066,12138.35755,17500.51558,1.269524666,1.178789915,55.60781404,24.24630753,10.0428098,23,1072.913015,0,60.20048976,22.29216571,8.634414685,23
2020-12-02,18807.35859,19535.36,18766.16,19181.6075,75.08311884,72.19064519,23235.54433,38810.65069,185909.4364,0,19102.685,19323.83,18939.23,15401.8735,18488.074,14670.094,15561.09335,18427.27099,12208.43964,17653.34212,1.383522441,1.19710469,54.73125135,24.2721271,9.59534216,23,1033.741159,0,59.42189934,22.57618917,7.666483724,23
2020-12-03,18994.48304,19610,18681.44,19192.695,71.92074419,73.84698066,27638.73118,38952.36857,213548.1676,0,19319.825,19470.716,19029.65,15401.8735,18551.707,14670.094,15690.79341,18566.439,12277.93472,17793.28329,1.21024173,0.843558571,53.75998991,22.94315775,9.569524111,23,968.5916163,0,58.18111994,19.3097869,7.877334022,23
2020-12-04,19093.58902,19179.21,18503,18933.8475,63.40794682,70.13726995,22840.39544,39230.75996,236388.563,0,18984.79963,19077.7785,18773.484,15401.8735,18551.707,14670.094,15806.61677,18633.24054,12344.16271,17896.97095,0.829047338,1.211749693,52.51859974,21.98049029,10.25356934,23,825.4601359,0,55.87891182,17.02306241,10.00835407,23
2020-12-05,19013.71826,19350.01,18852.14,19109.04,59.45309793,64.92726298,15538.92092,38759.7583,251927.4839,0,19094.85162,19213.09575,19013.94775,15401.8735,18615.34,14670.094,15924.56045,18719.74953,12411.47492,18007.15904,1.132384333,1.207571796,51.51834336,22.36983712,9.929676196,23,705.8703744,0,54.37279203,18.69159504,9.042133714,23
2020-12-06,19061.37913,19424.68,19018.69,19195.79,56.94622793,59.93575756,19056.84495,37644.06527,270984.3289,0,19226.75987,19302.883,19140.487,19156.2205,19633.468,15942.754,16041.39008,18806.30235,12478.98054,18115.2164,1.570541898,0.728420331,50.65782749,22.26247137,9.661659128,23,631.1275287,0,53.2595869,18.66476134,8.232048284,23
2020-12-07,19128.58457,19300,18606,18981.455,55.61115749,57.33682778,28713.19779,35619.56734,299697.5267,0,19187.225,19230.6,18866.25,19156.2205,19633.468,16006.387,16146.3924,18838.14828,12543.68178,18193.96536,0.776234329,1.04546405,49.01483158,21.2086449,12.01919251,23,564.7971981,0,49.63275426,15.66582461,16.46390461,23
2020-12-08,19055.01978,19055.01978,17650.15,18436.4425,50.03780827,54.1983979,44795.11153,35841.59968,0,44795.11153,18215.085,18489.482,17940.688,19156.2205,19633.468,16070.02,16228.1799,18765.11087,12602.31622,18216.00874,0.34796336,1.176123464,45.8985664,19.22475392,17.25931373,23,416.9103122,0,49.48747025,11.13763609,31.371434,23
2020-12-09,18745.73114,18745.73114,17911,18257.6725,40.58881798,48.74592791,27059.04001,35558.13401,0,71854.15154,18355.92612,18473.96775,18183.40375,19156.2205,19633.468,16070.02,16300.66178,18672.84935,12658.58842,18219.79635,0.689676856,1.247485547,43.0048916,18.13904235,16.28459974,23,290.9009147,0,49.35256366,9.169192822,25.82691022,23
2020-12-10,18501.70182,18501.70182,17571.51,18061.9975,35.00435739,41.87699454,37322.49629,35817.23553,0,109176.6478,17841.78188,18068.81025,17657.997,19156.2205,19633.468,16133.653,16363.56663,18561.78537,12712.35368,18205.451,0.955442814,1.31350828,40.05296332,16.98771399,17.56751469,23,189.6158458,0,49.99195098,7.357796222,27.93476792,23
2020-12-11,18281.84966,18525.3,17872.41,18226.1,32.85793245,36.15036927,20464.03065,35230.5985,0,129640.6785,18337.59413,18508.97775,18100.9215,19156.2205,19633.468,16197.286,16430.08568,18500.75167,12767.21683,18207.32819,0.975623496,1.139241787,37.27562218,16.37547142,16.76325662,23,119.1436617,0,50.38845382,6.804821314,23.80822008,23
2020-12-12,18253.97483,19419,18253.97483,18850.6475,44.52487236,37.4623874,31136.37759,34986.83722,31136.37759,0,19300.56563,19419,18839.9875,19156.2205,19633.468,16197.286,16516.53431,18564.36909,12827.74848,18265.81176,1.354639477,0.487930366,35.75216437,21.21327727,15.37798998,23,171.1416731,0,47.8465219,23.98765366,17.80217159,23
2020-12-13,18552.31117,19392.19,18552.31117,19198.2225,65.05233309,47.4783793,21712.14061,33702.90483,52848.51821,0,19153.93525,19250.251,19088.035,19156.2205,19633.468,16260.919,16612.30889,18679.61517,12891.13628,18350.57637,1.320756161,0.559831687,34.33752498,19.96248045,14.47125875,23,322.4047032,0,45.48615654,19.62957213,14.56786963,23
2020-12-14,18875.26683,19570,18875.26683,19306.1275,81.3609262,63.64604388,24827.57151,33138.78213,77676.08972,0,19212.5,19362,19115,19156.2205,19633.468,16260.919,16708.5167,18793.5265,12954.96704,18437.44466,1.404852824,0.901603793,33.24951641,20.24351404,13.74908946,23,526.2536291,0,44.0445199,20.57281792,12.26403023,23
2020-12-15,19090.69717,20722,19090.69717,20016.995,83.36856574,76.59394168,42322.83382,31359.58016,119998.9235,0,19406.175,20145.2,19316.05,19174.5805,19786.351,16259.674,16826.67664,19015.97532,13025.23597,18581.04014,1.231460734,0.428293457,33.43939687,25.88814261,12.2084706,23,694.6482462,0,45.37126177,36.43837019,8.376062597,23
2020-12-16,19553.84608,23850.21,19553.84608,22097.3025,76.91095059,80.54681418,76399.06623,32763.17576,196397.9898,0,22766.76763,23330.15766,21423.2991,19152.10295,19720.006,16002.8224,17014.91328,19576.21662,13115.50529,18900.70036,1.114476619,0.277926682,35.34565619,37.20431509,9.26418649,23,943.719916,0,48.28281037,55.01317005,4.098526618,23
2020-12-17,20825.57429,23705.83,20825.57429,22977.84,75.82336871,78.70096168,50334.54452,33803.53697,246732.5343,0,22961.48387,23221.1395,22632.58675,19152.10295,19720.006,15899.5673,17227.87495,20194.6936,13213.63798,19271.34942,1.241740153,0.584229044,37.11575412,31.68714651,7.890365241,23,1258.680632,0,50.9863912,38.52595857,2.870215742,23
2020-12-18,21901.70715,23650,21901.70715,23051.2525,78.71701739,77.15044556,24871.51414,33585.95852,271604.0484,0,23035,23230,22750,19152.10295,19720.006,15796.3122,17435.85272,20714.06795,13311.52469,19614.97697,1.507256439,1.043255461,38.75941648,28.88692684,7.193087058,23,1582.752314,0,53.49685912,31.38849131,2.338468535,23
2020-12-19,22476.47982,24188,22476.47982,23674.0875,85.79732744,80.11257118,31134.46516,32866.54617,302738.5136,0,23567.135,23801.684,23360.18,19122.9325,19602.781,15657.36,17658.64682,21252.25332,13414.63477,19983.98702,1.477166112,0.860636978,40.49949605,29.10400889,6.580044888,23,2021.077134,0,56.00078952,31.39690988,1.906294619,23
2020-12-20,23075.28366,24288,21906,23291.6475,84.27075652,82.92836712,50815.96721,32786.26486,353554.4808,0,23841.375,24109.35,22858.8,19175.4325,19767.414,15569.727,17859.82541,21623.05226,13512.9135,20284.68342,1.001048695,0.844143922,41.19525486,25.80742505,8.547479804,23,2354.718118,0,55.79668924,23.75832929,7.269232492,23
2020-12-21,23183.46558,23639.91,22373.62,23113.745,78.3192236,82.79576919,39020.00758,32961.94007,0,39020.00758,22800.99287,23101.73675,22595.22075,19175.4325,19767.414,15569.727,18047.4654,21894.08731,13608.44416,20541.87084,0.971806018,1.150232027,41.84131662,24.23581416,8.026958586,23,2584.735665,0,55.60716755,20.45188943,6.257575496,23
2020-12-22,23148.60529,24150.65,22693,23408.8975,69.40001492,77.32999835,47351.79588,34167.75265,0,86371.80346,23512.92813,23786.2375,23348.9425,19175.4325,19767.414,15462.094,18238.94511,22169.50734,13705.96111,20802.50963,1.288919727,1.050423284,42.7105575,24.99410007,7.463517307,23,2842.453255,0,56.12748848,22.88554873,5.213555485,23
2020-12-23,23278.7514,23681.85,22616,23244.8675,61.81793349,69.845724,35955.15952,34583.57407,0,122326.963,23188.89438,23388.74125,22882.4625,19175.4325,19767.414,15354.461,18417.72806,22365.02737,13800.8756,21024.54216,1.096049138,0.983380226,43.38401463,23.68492659,7.450986282,23,3023.845831,0,56.17168185,19.85739544,5.479609203,23
2020-12-24,23261.80945,24682.89,23112.17,23761.16,62.0583805,64.42544297,35079.79249,35195.54392,0,157406.7555,23563.752,24290.21,23465.582,19159.58595,19773.2864,15310.0104,18608.56491,22618.86967,13899.98291,21273.3256,1.158983073,0.798131663,44.50647459,26.75840595,6.879137681,23,3207.466591,0,57.38697616,28.45555024,4.405746564,23
2020-12-25,23511.48472,25671.11,23511.48472,24826.26,65.79793751,63.2247505,30381.08088,35937.65192,30381.08088,0,24851.20812,25040.41625,24367.67625,19172.78065,19719.3691,15225.1974,18830.62545,23020.21336,14008.70208,21596.31964,1.240054112,0.46673569,45.93992953,28.69728549,6.177164127,23,3492.678583,0,59.12695778,32.81515816,3.295709056,23
2020-12-26,24168.87236,28424.49,24168.87236,26747.495,70.77155461,66.20929087,61967.33119,38083.17623,92348.41208,0,27434.6827,27870.19791,26524.05998,19112.12125,19633.6139,14865.6811,19113.37079,23697.90093,14135.45624,22064.60831,1.164717436,0.416764096,47.9962088,35.1058397,5.077613415,23,3935.421591,0,61.42910845,45.0252544,2.033634064,23
2020-12-27,25458.18368,27522.01,25458.18368,26908.2275,73.13443553,69.90130922,40720.14857,38683.52377,133068.5606,0,26869.63438,27185.3,26596.0575,19112.12125,19782.6118,14567.6853,19391.75853,24281.59667,14262.54849,22504.93732,1.30804909,0.707110307,49.90561098,32.11980876,4.645722001,23,4295.685557,0,63.56681979,36.5422112,1.650484521,23
2020-12-28,26183.20559,27238.09,25888.88,26663.985,70.62808958,71.51135991,35759.56484,38231.74644,168828.1255,0,26749.00138,27001.97825,26428.564,19112.12125,19782.6118,14120.6916,19651.48091,24714.75819,14385.94587,22883.03257,1.50395234,1.347608372,51.6786273,30.3050416,4.383239002,23,4462.518475,0,65.55183746,31.66675282,1.430277032,23
2020-12-29,26423.5953,28597.77,26242.37,27402.7825,72.42046879,72.06099797,41877.37536,38972.6632,210705.5008,0,27979.4775,28538.885,27302.3,19177.10125,19855.3894,13826.1614,19928.3131,25203.48988,14515.46663,23293.91893,1.211678508,0.709615857,53.59616232,32.93809092,3.962347355,23,4642.743725,0,67.60298328,37.54303215,1.107754946,23
