Date,open,high,low,Close,%K,%D,Volume,Volume MA,Plot,Plot,Developing Poc,Developing VA High,Developing VA Low,Developing Poc,Developing VA High,Developing VA Low,4EMA 3,4EMA 6,4EMA 13,4EMA 21,VI +,VI -,ADX,#¿NOMBRE?,#¿NOMBRE?,Key Level,Plot,Plot,ADX,#¿NOMBRE?,#¿NOMBRE?,Key Level
2020-12-30,26913.1889,29306.8,26913.1889,28522.7225,76.03502439,73.02786092,42286.88159,39220.88247,252992.3824,0,28851.8625,29124.825,28433.32,19127.3455,20153.182,13524.7,20235.2563,25806.98672,14654.84231,23769.2647,1.215688882,0.564391416,55.49606846,32.62272938,3.585552593,23,4852.783422,0,69.58132187,35.77926192,0.861099122,23
2020-12-31,27717.9557,29619,27717.9557,28976.3125,81.93297532,76.79615617,29516.27242,39673.49456,282508.6549,0,29179.30163,29423.5785,28902.4545,19238.1765,20767.135,13524.7,20547.43688,26383.22777,14797.34451,24242.63269,1.343586519,0.762209094,57.31059689,31.40420205,3.315858387,23,5005.855743,0,71.44861581,32.27502578,0.705210297,23
2021-01-01,28347.1341,31800.96,28347.1341,30329.535,81.46826155,79.81208709,36273.6557,39930.35846,318782.3106,0,29225.44063,30453.76525,28948.077,19098.9593,21931.7796,13524.7,20896.79752,27100.73818,14951.89366,24795.98744,1.267783372,0.534225872,59.28368608,35.4799969,2.890477476,23,5229.263084,0,73.31711259,41.27773288,0.499748342,23
2021-01-02,29338.33455,34762.8,29338.33455,32616.155,78.1570904,80.51944242,59882.65701,41838.88428,378664.9676,0,33856.955,34443.09,32205.12,19152.7965,22657.083,13524.7,21315.346,28103.54124,15127.65746,25506.91177,1.182510214,0.420631764,61.36972868,38.88926678,2.375119818,23,5624.867798,0,75.12524618,46.12570563,0.317910529,23
2021-01-03,30977.24477,33860.36,27777,31720.465,70.38655966,76.6706372,79897.05069,44592.35824,458562.0183,0,33175.982,33556.192,30970.764,19152.7965,22869.464,13524.7,21686.9574,28761.16374,15292.76002,26071.78024,0.950456835,0.821043514,61.7165512,31.99885944,6.501742115,23,5714.225952,0,73.68440921,30.54541745,8.879844713,23
2021-01-04,31348.85489,32833.01,29901.56,31641.7575,63.91520756,70.81961921,49662.99651,44959.36637,0,49662.99651,31477.21438,31880.28875,30780.995,19152.7965,22869.464,13524.7,22042.48597,29284.90806,15455.43661,26578.14181,1.062477795,1.214068849,62.03860068,29.3044001,5.954263859,23,5695.250454,0,72.34648917,25.38130789,7.378588722,23
2021-01-05,31495.30619,35781,31495.30619,33548.9375,63.01762573,65.77313098,51275.4222,43703.18417,0,100938.4187,34025.295,35078.718,33674.154,19200.0565,23094.909,13524.7,22453.43067,30060.18614,15635.47145,27211.85051,1.51520467,0.733878103,62.83339508,33.92604696,5.257281624,23,5930.968021,0,72.37016778,35.62642595,5.636998546,23
2021-01-06,32522.12185,38950,32522.12185,36683.94,69.17636184,65.36973171,52049.12792,43788.91334,52049.12792,0,37139.3055,38249.086,35795.887,19245.3925,23186.314,13524.7,22961.66315,31264.50502,15844.90895,28072.94955,1.244602067,0.429042898,63.93976579,36.37075631,4.421335507,23,6491.781572,0,73.0671145,39.82129323,3.907754073,23
2021-01-07,34603.03092,41900,34603.03092,39549.885,78.39708402,70.19702386,76574.66914,46374.07109,128623.7971,0,38873.56438,40016.8845,37595.736,19057.8835,23456.055,13524.7,23554.09964,32770.93775,16080.77935,29116.30732,1.226430552,0.554166258,65.21722792,37.0310448,3.701748234,23,7292.075919,0,74.08061332,40.00522003,2.722595468,23
2021-01-08,37076.45796,41617.55,37076.45796,40390.365,83.49872086,77.02405557,43264.74778,46980.58522,171888.5448,0,40372.81063,40938.60125,39656.1425,19057.8835,23456.055,13524.7,24155.39483,34156.28816,16322.66578,30141.22166,1.384719767,0.774663268,66.40344276,33.38907098,3.337684238,23,8119.650488,0,75.02171937,32.36860292,2.202877813,23
2021-01-09,38733.41148,41350,38500,40009.47,84.20258725,82.03279738,34751.09891,46177.34181,206639.6437,0,40601.875,41065,39925,19057.8835,23739.808,13524.7,24721.6118,35220.50304,16558.35537,31038.33514,1.527252138,1.074413902,67.50492797,31.3079617,3.12964953,23,8633.281015,0,75.89560356,28.15262932,1.915955491,23
2021-01-10,39371.44074,39759,31091.41,35526.2975,70.09307947,79.26479586,117668.7503,50109.77895,0,117668.7503,34666.79088,36942.03325,32608.23825,19057.8835,25726.079,13524.7,25107.49343,35276.10203,16747.09112,31446.33172,0.470132039,1.136647842,64.1602055,25.87350606,17.00644166,23,8130.290475,0,72.06170878,18.65080418,29.30770024,23
2021-01-11,37448.86912,37448.86912,30408,33116.4725,48.80983196,67.70183289,94077.61252,52446.06978,0,211746.3629,35162.34763,36175.56925,32902.084,19057.8835,26577.338,13524.7,25393.5284,34883.44212,16909.97053,31598.1627,0.477253772,1.228753499,60.77573215,22.5460503,16.06761265,23,7131.989934,0,68.85253249,13.99071783,24.41010567,23
2021-01-12,35282.67081,35545.46,32366,34105.39,32.52791802,50.47694315,64569.50846,53876.78723,0,276315.8713,34392.90575,35068.541,33558.2975,19057.8835,27144.844,13524.7,25704.66632,34741.97809,17081.06923,31826.09245,1.124711248,1.412270481,57.6330069,21.21898185,15.12186731,23,6236.304317,0,65.87258307,12.26140436,21.39291063,23
2021-01-13,34694.03041,40131,34392.15,37188.01,39.50526177,40.28100391,50621.99532,54653.89737,50621.99532,0,38050.66688,39557.115,36974.6325,19057.8835,27712.35,13524.7,26114.78573,35186.71117,17281.1383,32313.5395,1.401668863,0.67747221,55.9095989,27.10491322,13.50008789,23,5868.600909,0,62.84680093,26.72061238,16.54755873,23
2021-01-14,35941.0202,40036.29,35262.13,37619.3925,56.37194818,42.80170932,47620.29396,55515.85802,98242.28928,0,38425.011,39439.52,37291.148,19057.8835,28279.856,13524.7,26525.66455,35629.01686,17483.50898,32795.88978,1.241613479,0.557621135,54.30929146,24.83249935,12.36827143,23,5531.715311,0,60.03714608,21.82492046,13.51575136,23
2021-01-15,36780.20635,37946.24,34359.8,36348.5175,65.74304558,53.87341851,47710.65312,54803.02412,145952.9424,0,36197.8505,37318.613,35525.393,19057.8835,28847.362,13524.7,26876.48072,35759.83516,17671.22051,33118.85593,0.99613066,1.261316173,52.40504472,23.2552114,13.18073231,23,4942.292146,0,56.46552324,18.62121677,15.2249483,23
2021-01-16,36564.36193,37749.5,33855.94,36199.56,61.54523443,61.22007606,38072.07837,54670.62061,0,38072.07837,35072.6775,36386.754,34634.652,19057.8835,29131.115,13524.7,27209.44784,35839.78513,17855.5821,33398.91994,0.812006684,1.305720588,50.40251268,21.64764406,13.16415035,23,4282.94087,0,52.59276782,15.52801097,14.84553341,23
2021-01-17,36381.96096,37495.77,34778.15,36103.5025,48.76156684,58.68328228,32429.45777,54504.11525,0,70501.53614,35899.16825,36748.4245,35525.4955,19057.8835,29414.868,13524.7,27527.09265,35887.73374,18037.15345,33644.79108,1.063279173,1.068137609,48.54301865,20.57837616,12.51391777,23,3531.582609,0,48.99663779,13.56243315,12.96634545,23
2021-01-18,36242.73173,37527.61,35398,36664.8425,43.54534847,51.28404991,34436.07666,54132.05032,0,104937.6128,36968.58738,37314.649,36462.805,19057.8835,30266.127,13524.7,27853.44086,36029.02625,18222.50359,33919.34121,1.318132212,1.04577666,46.82650036,19.81473638,12.01315836,23,2887.652716,0,45.70582817,12.23123322,11.53597046,23
2021-01-19,36453.78712,37875,34000,35846.69,43.3121112,45.20634217,43202.94824,54177.85365,0,148140.561,34726.5625,36131.25,34193.75,19057.8835,30833.633,13524.7,28138.91404,35995.8742,18397.86863,34094.55474,0.870407903,0.936843525,44.50661708,18.37396516,13.76292147,23,2116.001767,0,44.25992477,9.777886387,16.45850647,23
2021-01-20,36150.23856,36150.23856,31050,33072.69,41.25181017,42.70308995,59929.09941,55698.495,0,208069.6604,34674.48563,35316.05375,32516.48375,19057.8835,31401.139,13524.7,28315.12033,35464.38616,18543.88675,34001.65794,0.515556052,1.153463491,41.58072831,16.65719533,17.88129979,23,869.3884606,0,45.15945013,7.351779326,26.72626548,23
2021-01-21,34611.46428,34611.46428,28857.02,31360.915,35.3573646,39.97376199,75765.47427,57673.08593,0,283835.1347,31506.68063,32048.01675,30473.22075,19057.8835,31401.139,13524.7,28423.89871,34718.3005,18671.41937,33761.5904,0.526197119,1.30065694,39.63080395,14.95892384,19.9436327,23,-553.0016844,0,46.86155325,5.446023039,29.67702617,23
2021-01-22,32986.18964,33809.97,31390,32383.4675,32.16889908,36.25935795,35448.00604,56451.35338,0,319283.1408,32448.73688,33144.47825,32055.49175,19057.8835,31684.892,13524.7,28565.31188,34293.78541,18807.85766,33636.3065,1.03790029,1.281731427,37.82015989,14.29111644,19.05329422,23,-1537.920225,0,48.44207758,4.786008468,26.08040722,23
2021-01-23,32684.82857,33086.94,31570.24,32121.1225,34.35523624,33.96049998,26076.20982,53760.31134,0,345359.3506,32688.80625,32859.435,32101.085,19057.8835,31684.892,13524.7,28692.30511,33898.75579,18940.32795,33498.5625,1.676828246,1.377088166,36.13884756,13.87791583,18.50240424,23,-2614.611706,0,49.90970731,4.375507968,23.84346588,23
2021-01-24,32402.97553,34851,30915.05,33044.645,44.23939601,36.92117711,42055.33636,53379.92833,0,387414.6869,33227.42063,33670.215,31800.63875,19057.8835,31684.892,13524.7,28847.74583,33743.46292,19080.66942,33457.29727,0.912895565,0.809078155,33.75648896,16.1911551,17.11912183,23,-3450.124359,0,47.57321892,13.17874494,18.65353782,23
2021-01-25,32723.81027,34642.19,30820,32920.6875,53.80312462,44.13258562,45768.69223,53104.59183,0,433183.3792,31823.32488,32731.095,31202.219,19057.8835,31968.645,13524.7,28993.20803,33593.86739,19218.38104,33408.51457,0.903296409,0.799533136,31.58459516,15.01703064,16.05803794,23,-4095.830159,0,45.52323375,10.42441302,15.27472002,23
2021-01-26,32822.24888,32913.34,29231.31,31056.32,52.56305258,50.20185773,46867.09773,52845.49032,0,480050.4769,32038.85787,32361.0355,30612.07125,19057.8835,31968.645,13524.7,29066.8906,33132.49513,19336.17148,33194.6787,0.774868894,1.256978653,30.22075829,13.96438178,17.95087828,23,-4766.947086,0,45.34088425,8.32507947,20.87053408,23
2021-01-27,31939.28444,32200,29500,30987.4475,43.84027144,50.06881621,41060.31026,51069.77238,0,521110.7872,31356.25,31795,30512.5,19057.8835,31684.892,13524.7,29135.48192,32742.48647,19452.10457,32994.02132,0.792257149,1.381076639,28.95433834,13.23330477,17.0110963,23,-5055.548978,0,45.17155971,7.029976266,17.62377882,23
2021-01-28,31463.36597,38538,31463.36597,34807.9975,41.21542597,45.87291666,97136.51667,53763.36082,0,618247.3038,33631.0125,36299.725,31995.35,19057.8835,32252.398,13524.7,29338.07176,33118.03393,19604.89953,33158.92824,1.171321253,0.404853692,28.43977807,22.86323854,14.69429026,23,-4361.659843,0,45.50658634,34.12173565,11.41582689,23
2021-01-29,33135.68174,37536.77,32837.11,35426.4725,52.57925481,45.87831741,56464.40158,54849.02596,56464.40158,0,34188.26225,34834.4655,33307.076,19057.8835,32252.398,13524.7,29555.51464,33537.75004,19762.32811,33365.06863,1.233562604,0.52550305,27.96197211,20.95062693,13.46504751,23,-3425.739848,0,45.81768251,26.7818724,8.96018955,23
2021-01-30,34281.07712,34774.99,32540.01,33595.98,57.79541384,50.53003154,29647.56383,50447.96663,86111.96541,0,33741.31175,34272.1195,33489.8765,19057.8835,32536.151,13524.7,29699.81698,33548.3373,19899.97639,33386.06057,1.056044643,1.410160461,27.37672609,19.85217442,13.29872886,23,-3193.251056,0,45.62058837,22.98586388,9.149081807,23
2021-01-31,33938.52856,34678,32168.08,33214.025,51.51946775,53.96471213,38142.24174,47651.19809,0,38142.24174,33705.406,34427.008,33046.552,19057.8835,32536.151,13524.7,29825.32441,33487.55325,20032.45449,33370.42097,0.75529672,1.409030957,26.64956384,18.92309044,13.36984967,23,-3228.3213,0,44.7597861,19.91738871,9.905901912,23
2021-02-01,33576.27678,35650,33144,34167.5675,42.07184827,50.46224329,30003.55699,45922.90052,0,68145.79872,33739.175,34710.25,33457.25,19057.8835,32536.151,13524.7,29980.40452,33611.1922,20173.10238,33442.88884,1.1204146,0.825553438,26.31144647,19.87477568,12.72929372,23,-2990.579467,0,44.80552671,22.6122062,8.491208061,23
2021-02-02,33871.92214,36920,33871.92214,35764.2475,48.76714128,47.4528191,29941.31781,44888.86664,29941.31781,0,35951.87075,36626.6275,35511.812,19057.8835,32819.904,13524.7,30186.97034,34002.6568,20328.23815,33653.92145,1.306773182,0.59633263,26.41157246,21.16154312,11.97761776,23,-2149.036894,0,45.72677016,26.0112615,6.976407991,23
2021-02-03,34818.08482,38696.38,34818.08482,37066.6075,60.08108484,50.30669146,41222.58136,44568.98101,71163.89917,0,37650.61,37872.44,36921.74,19057.8835,32819.904,13524.7,30432.67166,34559.73875,20494.78909,33964.16563,1.241697178,0.560176736,27.02390809,23.00614628,11.08100484,23,-960.4157074,0,47.43606797,30.3856992,5.434467407,23
2021-02-04,35942.34616,38256.95,35942.34616,37292.1,73.50289799,60.78370803,27350.31069,43550.96389,98514.20986,0,37397.42612,37699.421,36863.1275,19057.8835,32819.904,13524.7,30677.65125,35056.5317,20661.92651,34266.70512,1.334322264,0.784115647,27.59250547,21.95008008,10.57234622,23,103.7511801,0,49.02327308,26.08471637,4.665238736,23
2021-02-05,36617.22308,40850,36617.22308,39223.2675,77.47155637,70.3518464,38215.98268,43558.15911,136730.1925,0,39361.44013,40489.137,38414.17475,19057.8835,33103.657,13524.7,30982.85183,35814.12003,20846.61647,34717.3017,1.27478748,0.67107152,28.79623087,25.20926676,9.69581946,23,1355.942805,0,51.34661187,34.68406246,3.524760877,23
2021-02-06,37920.24529,40963.73,37583.19,39330.58,78.1169053,76.36378655,34144.87049,43643.92974,170875.063,0,38639.60875,39611.514,38174.7845,19057.8835,33103.657,13524.7,31280.98498,36453.47639,21030.53651,35136.69064,1.21552286,0.64446771,29.941063,23.75522443,9.050448685,23,2532.256683,0,53.53172109,28.53988174,2.833288935,23
2021-02-07,38625.41264,44195.33,37351,40779.805,73.14594192,76.2448012,50041.84788,44424.2183,220916.9109,0,38120.98713,41970.92275,37351,19198.76655,33460.6095,13524.7,31620.22855,37240.08159,21227.04664,35649.70103,1.071763936,0.672824202,31.68509893,26.72851366,7.903431295,23,3785.294436,0,56.11247727,34.73585776,1.893305103,23
2021-02-08,39702.60882,48126.35,39702.60882,45272.27,72.37432017,74.54572247,51963.57087,44862.24944,272880.4818,0,46237.835,47846.57,44908.88,19233.97225,33593.657,13524.7,32107.80146,38700.47948,21466.30259,36524.48003,1.13881379,0.53087591,33.90629972,29.59594284,6.76674985,23,5481.270306,0,58.79985159,38.7673417,1.253509517,23
2021-02-09,42487.43941,47478.45,42487.43941,45581.4975,72.6800136,72.73342523,37814.8849,43756.53871,310695.3667,0,46494.24825,47197.2495,45791.247,19233.97225,33593.657,13524.7,32589.00489,39951.57367,21706.25478,37347.84525,1.382894853,0.755260473,35.96884331,27.10827112,6.197974179,23,6778.671076,0,61.29527061,31.00709963,1.00258859,23
2021-02-10,44034.46846,48348.4,43763.78,46104.655,78.0203601,74.35823129,33970.26739,41666.77837,344665.6341,0,44852.62725,45597.628,43878.3955,19270.6105,33722.446,13524.7,33071.70668,41070.31573,21949.02493,38143.91887,1.424115273,0.976810927,38.00430281,26.48393878,5.722177151,23,7753.271477,0,63.66610066,28.7585065,0.815215738,23
2021-02-11,45069.56173,48974.35,45069.56173,47526.265,81.6758263,77.45873334,28186.93891,41303.72501,372852.573,0,47602.69075,47989.569,47075.1295,19019.39575,33731.0005,13524.7,33587.9409,42244.12469,22203.52483,38996.85943,1.304158103,0.823792195,39.98031709,25.79629065,5.345767413,23,8820.391825,0,65.9059221,26.64625196,0.679929933,23
2021-02-12,46297.91336,48100,46230,47110.4375,82.34530911,80.68049851,21684.38548,41084.13379,394536.9585,0,47562.375,47819.5,46931.25,19019.39575,33731.0005,13524.7,34070.88721,43128.90883,22451.35481,39734.45743,1.42706674,1.043014564,41.81518749,24.94985041,5.170359534,23,9513.520636,0,67.9857563,24.2383598,0.618487973,23
2021-02-13,46704.17543,49700,46659.8,47997.36,81.2772787,81.76613804,24530.39493,40207.88672,419067.3534,0,48825.9425,49700,47495.855,19131.8715,33782.868,13524.7,34568.26124,44014.08177,22705.54392,40485.63039,1.323864256,0.852215796,43.74269593,26.4535588,4.889463581,23,10187.70353,0,70.01654532,28.64302449,0.522529696,23
2021-02-14,47350.76772,49288.93,45688.66,47866.1525,75.13257905,79.58505562,28172.9567,39328.09994,447240.3101,0,47713.81188,48388.8625,46408.714,19131.8715,33782.868,13524.7,35043.18593,44714.45827,22955.89823,41156.58695,0.918478662,0.82095695,44.85404041,24.73947216,6.320460444,23,10595.86732,0,69.44433109,23.29336296,5.462890801,23
2021-02-15,47608.46011,50580,47020,48626.2875,70.01537837,75.47507871,32691.3922,38619.31467,479931.7023,0,49022.5,49512,48177,19268.2715,33905.115,13524.7,35528.2967,45425.69995,23211.32499,41835.65063,1.050305366,0.877099607,46.10274697,25.48346636,5.912498796,23,10682.15283,0,69.52494382,25.72643752,4.438302737,23
2021-02-16,48117.3738,51666,47768.11,49890.255,67.98159452,71.04318398,37349.83118,38433.79071,517281.5335,0,51130.04013,51568.55275,49229.81875,19055.1885,34121.002,13524.7,36041.22378,46237.43723,23476.78698,42567.8874,1.278825512,0.681267758,47.43246677,25.65163574,5.494331787,23,10614.53734,0,70.00264008,26.16249309,3.531727995,23
2021-02-17,49003.8144,52615.2,49003.8144,51537.405,73.09230987,70.36309426,23064.93986,34730.21187,540346.4733,0,52136.085,52295.79,51428.82,19192.8225,34242.665,13524.7,36594.65882,47201.06773,23755.99711,43383.29809,1.264181861,0.728975189,48.80884557,25.69328862,5.132165267,23,10922.85029,0,70.74038921,26.18565006,2.856091494,23
2021-02-18,50270.6097,53807.9,50270.6097,52482.505,79.46918674,73.51436371,21368.73304,32975.42845,561715.2064,0,51854.47888,52429.0145,51126.73375,18962.932,34069.132,13524.7,37162.0819,48161.32905,24041.83301,44210.49872,1.350064786,0.70037808,50.2550182,26.21497056,4.798521951,23,11243.56776,0,71.72581153,27.61508103,2.314077388,23
2021-02-19,51376.55735,57600,51376.55735,55212.59,81.85006511,78.13718724,23996.66822,32692.88367,585711.8746,0,55825.84772,56569.84706,55310.77125,19034.1125,34240.091,13524.7,37806.7429,49443.3765,24351.9898,45210.68883,1.243090653,0.489300647,52.02857823,30.02236251,4.272279234,23,11495.99834,0,73.14824398,37.42579274,1.632669944,23
2021-02-20,53294.57368,57822.08,53294.57368,56308.6675,82.0192257,81.11282585,26074.97619,32089.52039,611786.8508,0,56612.055,57241.268,55982.842,19061.8725,34344.4686,13524.7,38467.52593,50691.61123,24669.96669,46219.59598,1.281274144,0.626620868,53.69706002,28.03505142,3.934250457,23,11586.84737,0,74.4885019,30.55692482,1.287824768,23
2021-02-21,54801.62059,58326.18,47650,54131.0225,74.36241593,79.41056891,52221.03691,33200.39438,664007.8877,0,56324.39625,57792.371,52988.09,19124.885,34581.3956,13524.7,39026.93652,51316.95873,24963.11152,46938.81658,0.754891197,0.952236584,52.12180391,23.34453396,12.12176475,23,11046.11112,0,69.5701397,18.83234989,21.07998553,23
2021-02-22,54466.32154,54990,44918.29,50435.7225,62.26773312,72.88312492,85910.07452,35998.83222,0,85910.07452,48821.07763,51213.10875,45673.66825,19124.885,34581.3956,13524.7,39434.39316,51156.73396,25216.57034,47256.71711,0.596282626,1.136499663,49.57737323,19.95297703,14.30112715,23,9756.416597,0,66.58825658,12.96578746,22.96235271,23
2021-02-23,52451.02202,52451.02202,45263.15,48757.8575,43.49757044,60.04257316,45723.37515,36223.87191,0,131633.4497,50360.88688,51045.6575,48002.2325,19124.885,35029.4104,13524.7,39767.37403,50720.57461,25450.812,47393.18442,0.861708702,1.340399783,47.21468759,17.94882056,12.86466499,23,8182.584178,0,63.81936511,10.14617883,17.96883819,23
2021-02-24,50604.43976,52000,48030,50172.21,36.32418424,47.3631626,29139.83797,36313.34827,0,160773.2876,50163.875,50908.25,49221,19124.885,35029.4104,13524.7,40138.97531,50620.87195,25696.79606,47645.82311,1.278880238,1.267972244,45.02076521,16.93693016,12.13940113,23,6825.0501,0,61.2482516,8.821706943,15.6232043,23
2021-02-25,50388.32488,51356,44111,48473.04,32.83590036,37.55255168,51559.43864,36980.52107,0,212332.7263,46375.0625,47914.625,45197.75,19124.885,35029.4104,13524.7,40436.62048,50230.35705,25923.42535,47721.02465,0.897267053,1.097639057,42.04854929,15.24754019,16.32405005,23,5220.925544,0,60.9085616,6.797527176,24.4501496,23
2021-02-26,49430.68244,49430.68244,45075,46902.1925,31.84259156,33.66755872,29072.82833,36726.91896,0,241405.5546,47541.495,47917.74,46663.59,19124.885,35477.4252,13524.7,40667.53377,49625.23622,26132.16931,47646.58536,0.745273607,1.221479863,39.2886345,14.32258814,15.33379434,23,3353.019517,0,60.59313517,5.797788185,20.85417017,23
2021-02-27,48166.43747,48166.43747,43177.77,45168.9175,25.9381444,30.20554544,35403.87604,35995.02037,0,276809.4307,44661.21075,45705.1135,43727.1925,19124.885,35477.4252,13524.7,40828.29747,48814.99645,26321.58969,47421.34283,0.900128954,1.341335947,37.32989391,13.32553754,16.91382025,23,1175.904912,0,61.01823182,4.789347446,23.84179402,23
2021-02-28,46667.67749,49281.49,43000,46215.16,27.6175484,28.46609478,36843.10098,35238.99688,0,313652.5316,46219.26362,48496.30375,45355.55875,19124.885,35477.4252,13524.7,41020.68542,48342.29892,26519.53566,47311.68984,0.815885447,1.013237831,35.09152962,13.70728984,15.45492104,23,-482.3543875,0,59.68678839,7.575218891,18.71759293,23
2021-03-01,46441.41874,50196.94,46441.41874,48989.145,42.9569096,32.17086746,31386.14637,34917.55995,31386.14637,0,48790.07037,49278.168,48474.2425,19124.885,35925.44,13524.7,41305.27326,48459.9073,26743.11386,47464.18577,1.295947588,0.780112842,32.6771861,14.22353456,14.59550777,23,-1492.484818,0,57.13231271,9.818480057,15.99385677,23
2021-03-02,47715.28187,52637.83,47055,49786.89,59.27268649,43.28238149,35685.13092,35003.30313,67071.27729,0,51311.90788,52637.83,48729.849,19124.885,35925.44,13524.7,41608.18815,48701.17688,26972.40517,47675.3407,1.400302914,0.625431801,31.0683953,16.50846055,13.46492819,23,-2234.713288,0,54.01285451,16.70789975,12.74373921,23
2021-03-03,48751.08594,51768.6,48513,50119.0325,71.98652391,58.07204,34271.7511,35307.54374,101343.0284,0,49448.985,50791.92,49001.34,19124.885,35925.44,13524.7,41912.14687,48958.96881,27202.71987,47897.4945,1.234383398,0.822178826,29.57451814,15.74265043,12.84030434,23,-2712.346237,0,51.11621475,14.55231716,11.09959585,23
2021-03-04,49435.05922,50058.78,46300.75,48409.89,66.80553783,66.02158274,30129.70656,35729.80979,131472.735,0,47099.33138,48273.71575,46676.553,19124.885,36373.4548,13524.7,42144.20913,48859.1363,27413.73648,47944.07591,0.884857785,1.356070022,27.57203144,14.87131458,15.33642448,23,-3457.339934,0,48.92948699,12.23765307,18.54968016,23
2021-03-05,48922.47461,49444,46900,47871.135,51.5927438,63.46160184,20644.82961,35535.53152,0,20644.82961,48712.6,49126,47917.6,19124.885,36373.4548,13524.7,42348.74219,48679.4997,27617.29269,47937.44492,0.737004369,1.355901754,25.71257951,14.30327707,14.75062123,23,-4119.905544,0,46.89895407,10.80616864,16.37985412,23
2021-03-06,48396.8048,51255.91,47120,49056.3475,41.46547643,53.28791935,23604.52283,35307.10983,0,44249.35243,50583.82463,51049.1145,49187.955,19124.885,36373.4548,13524.7,42588.29953,48748.01748,27830.61662,48039.16333,1.122643868,0.820786508,24.43036022,16.15281033,13.82600199,23,-4457.253368,0,44.46854262,17.14467214,13.23397059,23
2021-03-07,48726.57615,51838.65,48726.57615,50677.21,49.09734404,47.38518809,29075.39811,35126.31013,29075.39811,0,50507.1955,51189.16,50149.976,19124.885,36373.4548,13524.7,42877.18919,49098.77976,28057.9459,48278.98576,1.25201162,0.669611571,23.4423311,16.27715408,13.15766582,23,-4362.336067,0,42.8352545,17.38648914,11.2091201,23
2021-03-08,49701.89308,54793.45,49701.89308,52620.795,65.64284044,52.06855364,29844.31259,34751.0342,58919.7107,0,53997.80312,54793.45,52565.63875,19124.885,36821.4696,13524.7,43225.17511,49739.14617,28302.35236,48673.69569,1.314725656,0.568783616,23.44301051,19.55438395,12.12498754,23,-3800.781665,0,43.49353867,27.07387871,8.537642749,23
2021-03-09,51161.34404,56466.94,51161.34404,54970.465,79.26755409,64.66924619,27108.71442,34953.22292,86028.42512,0,54012.96175,55347.5815,53711.596,19124.885,36821.4696,13524.7,43644.64975,50690.29504,28567.70672,49246.12926,1.234176405,0.554850251,23.88446724,20.52473204,11.14351813,23,-2648.173251,0,44.84342804,28.13235313,6.515110897,23
2021-03-10,53065.90452,57371.32,53065.90452,56072.3675,82.03471919,75.64837124,29094.66222,35339.51938,115123.0873,0,56087.66538,56982.33375,55504.186,19124.885,36821.4696,13524.7,44088.49681,51668.85367,28841.38493,49866.69637,1.350016381,0.731779531,24.51969016,20.55650353,10.40731169,23,-1217.149832,0,46.43848276,26.75161283,5.252863662,23
2021-03-11,54569.13601,58122,54569.13601,56613.3475,85.20982126,82.17069818,25658.13932,35422.59294,140781.2267,0,56770.5625,57426.975,56191.375,19124.885,36821.4696,13524.7,44535.81291,52567.85255,29117.72287,50480.02829,1.433656245,0.789386467,25.2944982,20.58824461,9.830164905,23,489.0840053,0,48.19289728,25.81508913,4.377947076,23
2021-03-12,55591.24175,60399,55591.24175,58281.8425,83.82658089,83.69037378,29066.95759,35572.19201,169848.1843,0,57006.23738,58891.1055,56198.43675,18915.2445,36961.85,13524.7,45026.74253,53606.75981,29407.91312,51189.28413,1.30205135,0.637864274,26.52994442,22.59011987,9.095134082,23,2489.294615,0,50.45685689,30.55106369,3.415634841,23
2021-03-13,56936.54213,61800,56936.54213,60543.405,84.11307426,84.3831588,11205.65264,33521.42279,181053.8369,0,61186.716,61683.184,60339.8,19076.3595,37179.597,13524.7,45580.90905,54867.96803,29717.719,52039.65876,1.244788875,0.619696225,27.95988899,23.05836311,8.410069445,23,4571.212889,0,52.83313468,30.17166843,2.672756836,23
