TIEMPO,E1
1,8
2,4
3,8
4,16
5,2
6,3
7,4
8,3
9,11
10,12
11,19
12,11
13,1
14,24
15,6
16,3
17,8
18,9
19,12
20,9
21,5
22,15
23,4
24,1
25,5
26,6
27,13
28,16
29,10
30,5
31,4
32,4
33,5
34,5
35,5
36,7
37,17
38,8
39,9
40,7
41,47
42,3
43,23
44,5
45,5
46,9
47,5
48,1
49,24
50,8
51,13
52,6
53,9
54,21
55,21
56,12
57,3
58,7
59,6
60,1
61,10
62,1
63,2
64,5
65,4
66,14
67,20
68,28
69,1
70,46
71,4
72,2
73,3
74,1
75,16
76,12
77,15
78,5
79,1
80,2
81,10
82,1
83,15
84,2
85,7
86,2
87,13
88,3
89,12
90,5
91,4
92,1
93,2
94,7
95,2
96,3
97,7
98,9
99,14
100,2
101,5
102,6
103,17
104,10
105,15
106,22
107,12
108,21
109,5
110,4
111,20
112,7
113,7
114,4
115,5
116,35
117,18
118,3
119,25
120,21
121,10
122,9
123,1
124,2
125,6
126,3
127,1
128,9
129,1
130,9
131,2
132,9
133,1
134,8
135,20
136,6
137,18
138,1
139,6
140,23
